customer_id_legacy,customer_rating,engagement_score,purchase_interest_score,days_since_purchase,rolling_avg_3,purchase_frequency,Clothing_pct,Electronics_pct,Sports_pct,purchase_amount
100,4.0,0.0,0.0,38,172.0,0.1714285714285714,30.774354819528376,0.0,0.0,172.0
100,3.9126025880514894,0.0,0.0,38,172.01378175789438,0.1714285714285714,30.774354819528376,0.0,0.0,172.02756351578873
100,3.933159803169673,0.0,0.0,38,172.01926611494062,0.1714285714285714,30.774354819528376,0.0,0.0,172.03023482903316
100,4.6,0.0,0.0,4,243.6859327816073,0.1714285714285714,30.774354819528376,0.0,0.0,387.0
100,4.489874809515288,0.0,0.0,4,315.32127069490093,0.1714285714285714,30.774354819528376,0.0,0.0,386.9335772556696
100,4.554189009716862,0.0,0.0,4,386.9502626492593,0.1714285714285714,30.774354819528376,0.0,0.0,386.9172106921084
101,2.1,78.0,1.1,134,271.0,0.5263157894736842,0.0,0.0,0.0,271.0
101,2.1,89.0,2.4,134,271.0,0.5263157894736842,0.0,0.0,0.0,271.0
101,2.1,81.0,4.6,134,271.0,0.5263157894736842,0.0,0.0,0.0,271.0
101,2.1,83.0,1.2,134,271.0,0.5263157894736842,0.0,0.0,0.0,271.0
101,2.0611930810202588,78.0,1.1,134,271.0086463103,0.5263157894736842,0.0,0.0,0.0,271.0259389309
101,2.0611930810202588,89.0,2.4,134,271.0172926206,0.5263157894736842,0.0,0.0,0.0,271.0259389309
101,2.0611930810202588,81.0,4.6,134,271.0259389309,0.5263157894736842,0.0,0.0,0.0,271.0259389309
101,2.0611930810202588,83.0,1.2,134,271.0259389309,0.5263157894736842,0.0,0.0,0.0,271.0259389309
101,2.0611930810202588,78.0,1.1,134,271.0259389309,0.5263157894736842,0.0,0.0,0.0,271.0259389309
101,3.4,78.0,1.1,130,244.68395928726667,0.5263157894736842,0.0,0.0,0.0,192.0
101,3.4,89.0,2.4,130,218.34197964363327,0.5263157894736842,0.0,0.0,0.0,192.0
101,3.4,81.0,4.6,130,192.0,0.5263157894736842,0.0,0.0,0.0,192.0
101,3.4,83.0,1.2,130,192.0,0.5263157894736842,0.0,0.0,0.0,192.0
101,3.4,78.0,1.1,130,192.0,0.5263157894736842,0.0,0.0,0.0,192.0
101,3.293873736705341,78.0,1.1,130,192.02334143177876,0.5263157894736842,0.0,0.0,0.0,192.07002429533625
101,3.293873736705341,89.0,2.4,130,192.0466828635575,0.5263157894736842,0.0,0.0,0.0,192.07002429533625
101,3.293873736705341,81.0,4.6,130,192.07002429533625,0.5263157894736842,0.0,0.0,0.0,192.07002429533625
101,3.293873736705341,83.0,1.2,130,192.07002429533625,0.5263157894736842,0.0,0.0,0.0,192.07002429533625
101,3.293873736705341,78.0,1.1,130,192.07002429533625,0.5263157894736842,0.0,0.0,0.0,192.07002429533625
101,2.5,78.0,1.1,92,264.0466828635575,0.5263157894736842,0.0,0.0,0.0,408.0
101,2.5,89.0,2.4,92,336.0233414317788,0.5263157894736842,0.0,0.0,0.0,408.0
101,2.5,81.0,4.6,92,408.0,0.5263157894736842,0.0,0.0,0.0,408.0
101,2.5,83.0,1.2,92,408.0,0.5263157894736842,0.0,0.0,0.0,408.0
101,2.5,78.0,1.1,92,408.0,0.5263157894736842,0.0,0.0,0.0,408.0
101,2.1,78.0,1.1,78,320.3333333333333,0.5263157894736842,0.0,0.0,0.0,145.0
101,2.1,89.0,2.4,78,232.66666666666663,0.5263157894736842,0.0,0.0,0.0,145.0
101,2.1,81.0,4.6,78,145.0,0.5263157894736842,0.0,0.0,0.0,145.0
101,2.1,83.0,1.2,78,145.0,0.5263157894736842,0.0,0.0,0.0,145.0
101,2.1,78.0,1.1,78,145.0,0.5263157894736842,0.0,0.0,0.0,145.0
102,3.2,0.0,0.0,137,101.0,0.0300751879699248,0.0,73.20788281771243,26.79211718228756,101.0
102,4.4,0.0,0.0,106,240.5,0.0300751879699248,0.0,73.20788281771243,26.79211718228756,380.0
102,2.7,0.0,0.0,5,189.66666666666663,0.0300751879699248,0.0,73.20788281771243,26.79211718228756,88.0
102,2.6693283600678184,0.0,0.0,5,185.34435668523545,0.0300751879699248,0.0,73.20788281771243,26.79211718228756,88.03307005570639
103,4.8,89.0,4.0,99,426.0,0.24,0.0,0.0,44.92002389840447,426.0
103,4.745483080066816,89.0,4.0,99,426.0775631427366,0.24,0.0,0.0,44.92002389840447,426.1551262854733
103,4.3,89.0,4.0,79,353.7183754284911,0.24,0.0,0.0,44.92002389840447,209.0
103,3.5,89.0,4.0,75,265.7183754284911,0.24,0.0,0.0,44.92002389840447,162.0
103,3.43740070697456,89.0,4.0,75,177.6565378521523,0.24,0.0,0.0,44.92002389840447,161.96961355645692
103,3.3475709466830006,89.0,4.0,75,161.98938057686448,0.24,0.0,0.0,44.92002389840447,161.9985281741365
104,1.5,60.0,4.3,28,289.0,0.1153846153846153,100.0,0.0,0.0,289.0
104,1.5528316609630377,60.0,4.3,28,288.9783174836614,0.1153846153846153,100.0,0.0,0.0,288.9566349673228
104,1.4,60.0,4.3,3,328.9855449891076,0.1153846153846153,100.0,0.0,0.0,409.0
105,1.5,53.0,4.0,77,282.0,4.0,0.0,0.0,0.0,282.0
105,1.5,96.0,3.2,77,282.0,4.0,0.0,0.0,0.0,282.0
105,1.585135426460051,53.0,4.0,77,282.0157875795909,4.0,0.0,0.0,0.0,282.04736273877273
105,1.585135426460051,96.0,3.2,77,282.03157515918184,4.0,0.0,0.0,0.0,282.04736273877273
106,1.7,51.0,4.8,104,397.0,0.025,38.63987635239568,0.0,61.360123647604325,397.0
106,3.5,51.0,4.8,25,323.5,0.025,38.63987635239568,0.0,61.360123647604325,250.0
107,1.1,0.0,0.0,86,274.0,0.0909090909090909,0.0,48.15425134405943,22.52305988804103,274.0
107,1.220463507257583,0.0,0.0,86,274.0491752153179,0.0909090909090909,0.0,48.15425134405943,22.52305988804103,274.09835043063583
107,4.2,0.0,0.0,37,332.6994501435453,0.0909090909090909,0.0,48.15425134405943,22.52305988804103,450.0
107,4.109545811621293,0.0,0.0,37,391.3984676042124,0.0909090909090909,0.0,48.15425134405943,22.52305988804103,450.0970523820013
107,3.2,0.0,0.0,32,440.36568412733374,0.0909090909090909,0.0,48.15425134405943,22.52305988804103,421.0
108,2.8,0.0,0.0,95,165.0,0.0535714285714285,0.0,0.0,0.0,165.0
108,2.3,0.0,0.0,40,208.5,0.0535714285714285,0.0,0.0,0.0,252.0
108,2.368464220155517,0.0,0.0,40,223.0384415062143,0.0535714285714285,0.0,0.0,0.0,252.11532451864284
110,3.0,93.0,3.5,34,329.0,4.0,0.0,0.0,100.0,329.0
110,3.0,99.0,3.1,34,329.0,4.0,0.0,0.0,100.0,329.0
110,2.9915091167504166,93.0,3.5,34,329.0055362710836,4.0,0.0,0.0,100.0,329.0166088132508
110,2.9915091167504166,99.0,3.1,34,329.0110725421672,4.0,0.0,0.0,100.0,329.0166088132508
111,3.8,93.0,3.5,22,375.0,2.0,100.0,0.0,0.0,375.0
111,3.8,99.0,3.1,22,375.0,2.0,100.0,0.0,0.0,375.0
113,3.6,85.0,3.9,96,170.0,0.03125,32.41025641025641,0.0,0.0,170.0
113,4.1,85.0,3.9,64,329.5,0.03125,32.41025641025641,0.0,0.0,489.0
113,1.0,85.0,3.9,1,325.0,0.03125,32.41025641025641,0.0,0.0,316.0
114,2.1,0.0,0.0,148,442.0,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,442.0
114,2.7,0.0,0.0,114,312.5,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,183.0
114,2.805533099654641,0.0,0.0,114,269.34469740661865,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,183.0340922198559
114,4.4,0.0,0.0,61,176.0113640732853,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,162.0
114,4.301206415420346,0.0,0.0,61,169.03749762031578,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,162.0784006410914
114,4.302773145227593,0.0,0.0,61,162.06055356049774,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,162.1032600404018
114,4.8,0.0,0.0,45,190.39388689383108,0.0673076923076923,71.32134166368778,28.678658336312225,0.0,247.0
117,3.3,0.0,0.0,100,434.0,0.1,0.0,59.36311249864009,40.6368875013599,434.0
117,2.1,0.0,0.0,71,375.5,0.1,0.0,59.36311249864009,40.6368875013599,317.0
117,2.05243286520314,0.0,0.0,71,355.9983934838155,0.1,0.0,59.36311249864009,40.6368875013599,316.9951804514464
120,1.1,0.0,0.0,145,395.0,0.0930232558139534,0.0,0.0,20.111892182332912,395.0
120,2.4,0.0,0.0,127,240.0,0.0930232558139534,0.0,0.0,20.111892182332912,85.0
120,2.3553316529309334,0.0,0.0,127,188.31058857996263,0.0930232558139534,0.0,0.0,20.111892182332912,84.93176573988798
120,1.3,0.0,0.0,103,149.9772552466293,0.0930232558139534,0.0,0.0,20.111892182332912,280.0
121,3.9,90.0,3.4,136,145.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,145.0
121,3.9,78.0,2.4,136,145.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,145.0
121,3.9,59.0,3.6,136,145.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,145.0
121,3.9,50.0,1.5,136,145.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,145.0
121,1.2,90.0,3.4,123,175.33333333333334,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.0
121,1.2,78.0,2.4,123,205.66666666666663,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.0
121,1.2,59.0,3.6,123,236.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.0
121,1.2,50.0,1.5,123,236.0,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.0
121,1.15865487611823,90.0,3.4,123,236.06824663070435,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.20473989211305
121,1.15865487611823,78.0,2.4,123,236.13649326140867,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.20473989211305
121,1.15865487611823,59.0,3.6,123,236.20473989211305,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.20473989211305
121,1.15865487611823,50.0,1.5,123,236.20473989211305,0.8571428571428571,0.0,76.50698534406169,23.493014655938303,236.20473989211305
122,1.3,0.0,0.0,18,301.0,2.0,0.0,0.0,0.0,301.0
122,1.0259045155540298,0.0,0.0,18,301.0667222820432,2.0,0.0,0.0,0.0,301.1334445640864
123,2.0,0.0,0.0,138,290.0,0.0568181818181818,100.0,0.0,0.0,290.0
123,1.9996704079672647,0.0,0.0,138,290.01393615174857,0.0568181818181818,100.0,0.0,0.0,290.0278723034971
123,2.6,0.0,0.0,51,251.67595743449905,0.0568181818181818,100.0,0.0,0.0,175.0
123,2.4558804239504,0.0,0.0,51,213.37170882088003,0.0568181818181818,100.0,0.0,0.0,175.08725415914304
123,2.5638577160573024,0.0,0.0,51,175.06443294685138,0.0568181818181818,100.0,0.0,0.0,175.10604468141105
125,0.0,90.0,3.8,50,179.0,12.0,0.0,100.0,0.0,179.0
125,0.0,74.0,4.3,50,179.0,12.0,0.0,100.0,0.0,179.0
125,0.0,56.0,1.5,50,179.0,12.0,0.0,100.0,0.0,179.0
125,0.0,90.0,3.8,50,179.0452626929367,12.0,0.0,100.0,0.0,179.13578807881
125,0.0,74.0,4.3,50,179.09052538587335,12.0,0.0,100.0,0.0,179.13578807881
125,0.0,56.0,1.5,50,179.13578807881,12.0,0.0,100.0,0.0,179.13578807881
125,0.0,90.0,3.8,50,179.0790853446523,12.0,0.0,100.0,0.0,178.96567987633688
125,0.0,74.0,4.3,50,179.0223826104946,12.0,0.0,100.0,0.0,178.96567987633688
125,0.0,56.0,1.5,50,178.96567987633688,12.0,0.0,100.0,0.0,178.96567987633688
125,0.0,90.0,3.8,50,178.9746662136982,12.0,0.0,100.0,0.0,178.9926388884208
125,0.0,74.0,4.3,50,178.98365255105946,12.0,0.0,100.0,0.0,178.9926388884208
125,0.0,56.0,1.5,50,178.9926388884208,12.0,0.0,100.0,0.0,178.9926388884208
127,4.0,70.0,1.3,26,146.0,1.0,0.0,100.0,0.0,146.0
128,4.8,63.0,3.3,46,209.0,3.0,0.0,0.0,0.0,209.0
128,4.9523787410193805,63.0,3.3,46,208.9043646741468,3.0,0.0,0.0,0.0,208.8087293482936
128,4.755949544112648,63.0,3.3,46,208.93262216062823,3.0,0.0,0.0,0.0,208.9891371335911
129,4.0,87.0,4.8,132,280.0,2.0,0.0,100.0,0.0,280.0
129,4.012736547853716,87.0,4.8,132,280.02677459049875,2.0,0.0,100.0,0.0,280.0535491809975
132,4.0,0.0,0.0,126,62.0,0.0467289719626168,67.26704694624482,9.40031105718707,23.332641996568103,62.0
132,3.94674196977796,0.0,0.0,126,62.043891258424,0.0467289719626168,67.26704694624482,9.40031105718707,23.332641996568103,62.08778251684801
132,2.4,0.0,0.0,29,189.36259417228268,0.0467289719626168,67.26704694624482,9.40031105718707,23.332641996568103,444.0
132,2.427975734978671,0.0,0.0,29,316.67970368908124,0.0467289719626168,67.26704694624482,9.40031105718707,23.332641996568103,443.9513285503957
132,4.3,0.0,0.0,20,398.6504428501319,0.0467289719626168,67.26704694624482,9.40031105718707,23.332641996568103,308.0
133,4.2,0.0,0.0,68,436.0,0.0833333333333333,0.0,47.720988567932416,52.27901143206759,436.0
133,3.9497240478337785,0.0,0.0,68,436.0084986451453,0.0833333333333333,0.0,47.720988567932416,52.27901143206759,436.0169972902907
133,1.3,0.0,0.0,21,423.33899909676353,0.0833333333333333,0.0,47.720988567932416,52.27901143206759,398.0
133,1.2373475817311457,0.0,0.0,21,410.6686346989093,0.0833333333333333,0.0,47.720988567932416,52.27901143206759,397.98890680643706
134,3.7,83.0,1.4,84,283.0,0.32,0.0,0.0,43.92318376355193,283.0
134,3.7,56.0,3.0,84,283.0,0.32,0.0,0.0,43.92318376355193,283.0
134,3.7,92.0,3.6,84,283.0,0.32,0.0,0.0,43.92318376355193,283.0
134,3.7514588990690543,83.0,1.4,84,283.002321755484,0.32,0.0,0.0,43.92318376355193,283.0069652664519
134,3.7514588990690543,56.0,3.0,84,283.0046435109679,0.32,0.0,0.0,43.92318376355193,283.0069652664519
134,3.7514588990690543,92.0,3.6,84,283.0069652664519,0.32,0.0,0.0,43.92318376355193,283.0069652664519
134,2.8,83.0,1.4,31,237.67131017763455,0.32,0.0,0.0,43.92318376355193,147.0
134,2.8,56.0,3.0,31,192.33565508881733,0.32,0.0,0.0,43.92318376355193,147.0
134,2.8,92.0,3.6,31,147.0,0.32,0.0,0.0,43.92318376355193,147.0
134,2.795220912262646,83.0,1.4,31,147.04922195418098,0.32,0.0,0.0,43.92318376355193,147.14766586254296
134,2.795220912262646,56.0,3.0,31,147.098443908362,0.32,0.0,0.0,43.92318376355193,147.14766586254296
134,2.795220912262646,92.0,3.6,31,147.14766586254296,0.32,0.0,0.0,43.92318376355193,147.14766586254296
134,4.6,83.0,1.4,30,180.4317772416953,0.32,0.0,0.0,43.92318376355193,247.0
134,4.6,56.0,3.0,30,213.71588862084764,0.32,0.0,0.0,43.92318376355193,247.0
134,4.6,92.0,3.6,30,247.0,0.32,0.0,0.0,43.92318376355193,247.0
134,4.0,83.0,1.4,10,247.33333333333331,0.32,0.0,0.0,43.92318376355193,248.0
134,4.0,56.0,3.0,10,247.66666666666663,0.32,0.0,0.0,43.92318376355193,248.0
134,4.0,92.0,3.6,10,248.0,0.32,0.0,0.0,43.92318376355193,248.0
134,3.945272016366248,83.0,1.4,10,247.98560192661307,0.32,0.0,0.0,43.92318376355193,247.9568057798392
134,3.945272016366248,56.0,3.0,10,247.97120385322611,0.32,0.0,0.0,43.92318376355193,247.9568057798392
134,3.945272016366248,92.0,3.6,10,247.9568057798392,0.32,0.0,0.0,43.92318376355193,247.9568057798392
134,4.002769093161621,83.0,1.4,10,247.9255841827081,0.32,0.0,0.0,43.92318376355193,247.86314098844585
134,4.002769093161621,56.0,3.0,10,247.8943625855769,0.32,0.0,0.0,43.92318376355193,247.86314098844585
134,4.002769093161621,92.0,3.6,10,247.86314098844585,0.32,0.0,0.0,43.92318376355193,247.86314098844585
135,0.0,54.0,4.5,81,364.0,1.0,0.0,100.0,0.0,364.0
136,2.5,96.0,1.9,15,452.0,3.0,0.0,100.0,0.0,452.0
136,2.5,62.0,4.4,15,452.0,3.0,0.0,100.0,0.0,452.0
136,2.5,73.0,4.2,15,452.0,3.0,0.0,100.0,0.0,452.0
137,3.2,51.0,1.3,131,286.0,1.0,0.0,100.0,0.0,286.0
138,1.1,75.0,4.6,101,274.0,3.0,0.0,100.0,0.0,274.0
138,1.1,95.0,3.7,101,274.0,3.0,0.0,100.0,0.0,274.0
138,1.1,77.0,3.2,101,274.0,3.0,0.0,100.0,0.0,274.0
139,4.6,0.0,0.0,56,392.0,2.0,100.0,0.0,0.0,392.0
139,4.83741417434006,0.0,0.0,56,392.0600205774207,2.0,100.0,0.0,0.0,392.1200411548413
140,2.3,92.0,2.4,47,267.0,0.1428571428571428,0.0,0.0,0.0,267.0
140,1.6,92.0,2.4,27,230.0,0.1428571428571428,0.0,0.0,0.0,193.0
140,1.6057474003024297,92.0,2.4,27,217.61847966758424,0.1428571428571428,0.0,0.0,0.0,192.8554390027528
141,1.4,96.0,1.9,118,219.0,9.0,0.0,0.0,0.0,219.0
141,1.4,62.0,4.4,118,219.0,9.0,0.0,0.0,0.0,219.0
141,1.4,73.0,4.2,118,219.0,9.0,0.0,0.0,0.0,219.0
141,1.3718614893448913,96.0,1.9,118,219.0204613780492,9.0,0.0,0.0,0.0,219.0613841341476
141,1.3718614893448913,62.0,4.4,118,219.0409227560984,9.0,0.0,0.0,0.0,219.0613841341476
141,1.3718614893448913,73.0,4.2,118,219.0613841341476,9.0,0.0,0.0,0.0,219.0613841341476
141,1.17171975099592,96.0,1.9,118,219.01278485898112,9.0,0.0,0.0,0.0,218.91558630864824
141,1.17171975099592,62.0,4.4,118,218.9641855838147,9.0,0.0,0.0,0.0,218.91558630864824
141,1.17171975099592,73.0,4.2,118,218.91558630864824,9.0,0.0,0.0,0.0,218.91558630864824
143,1.4,0.0,0.0,87,214.0,0.0666666666666666,0.0,0.0,64.83254317410005,214.0
143,4.0,0.0,0.0,69,324.5,0.0666666666666666,0.0,0.0,64.83254317410005,435.0
143,4.3,0.0,0.0,13,281.6666666666667,0.0666666666666666,0.0,0.0,64.83254317410005,196.0
143,4.292469634524488,0.0,0.0,13,275.65075394231417,0.0666666666666666,0.0,0.0,64.83254317410005,195.95226182694248
143,4.234562665388698,0.0,0.0,13,195.97967729418272,0.0666666666666666,0.0,0.0,64.83254317410005,195.9867700556057
144,3.3,78.0,1.1,44,465.0,5.0,100.0,0.0,0.0,465.0
144,3.3,89.0,2.4,44,465.0,5.0,100.0,0.0,0.0,465.0
144,3.3,81.0,4.6,44,465.0,5.0,100.0,0.0,0.0,465.0
144,3.3,83.0,1.2,44,465.0,5.0,100.0,0.0,0.0,465.0
146,3.5,85.0,3.9,111,157.0,0.0476190476190476,0.0,0.0,73.44623697534928,157.0
146,1.4,85.0,3.9,85,256.5,0.0476190476190476,0.0,0.0,73.44623697534928,356.0
146,4.1,85.0,3.9,7,328.6666666666667,0.0476190476190476,0.0,0.0,73.44623697534928,473.0
146,4.139025326898314,85.0,3.9,7,434.0342193282184,0.0476190476190476,0.0,0.0,73.44623697534928,473.1026579846552
146,4.30433204896823,85.0,3.9,7,472.9765235580929,0.0476190476190476,0.0,0.0,73.44623697534928,472.8269126896234
147,0.0,0.0,0.0,62,236.0,0.0454545454545454,45.49653579676674,0.0,0.0,236.0
147,3.8,0.0,0.0,19,216.5,0.0454545454545454,45.49653579676674,0.0,0.0,197.0
148,4.4,0.0,0.0,121,135.0,2.0,0.0,0.0,100.0,135.0
148,4.558203818296378,0.0,0.0,121,134.99722575208511,2.0,0.0,0.0,100.0,134.99445150417023
149,1.1,87.0,3.0,80,423.0,1.0,0.0,0.0,100.0,423.0
150,0.0,68.0,1.2,109,389.0,0.8,0.0,0.0,68.71744379907732,389.0
150,0.0,68.0,1.2,109,389.0100067209586,0.8,0.0,0.0,68.71744379907732,389.0200134419173
150,3.6,68.0,1.2,105,318.3400044806391,0.8,0.0,0.0,68.71744379907732,177.0
150,3.568927573538281,68.0,1.2,105,247.73387407364723,0.8,0.0,0.0,68.71744379907732,177.18160877902437
151,2.3,70.0,3.3,150,408.0,2.0,0.0,0.0,100.0,408.0
151,2.37473680316118,70.0,3.3,150,407.8981462032514,2.0,0.0,0.0,100.0,407.7962924065028
152,3.6,95.0,4.1,135,437.0,0.1904761904761904,73.49839237424413,0.0,0.0,437.0
152,3.6,81.0,4.2,135,437.0,0.1904761904761904,73.49839237424413,0.0,0.0,437.0
