customer_id_legacy,customer_rating,engagement_score,purchase_interest_score,days_since_purchase,rolling_avg_3,purchase_frequency,Clothing_pct,Electronics_pct,Sports_pct,purchase_amount
152,3.5680639992466343,95.0,4.1,135,436.99984790570034,0.1904761904761904,73.49839237424413,0.0,0.0,436.99954371710095
152,3.5680639992466343,81.0,4.2,135,436.9996958114007,0.1904761904761904,73.49839237424413,0.0,0.0,436.99954371710095
152,4.8,95.0,4.1,93,393.9996958114007,0.1904761904761904,73.49839237424413,0.0,0.0,308.0
152,4.8,81.0,4.2,93,350.99984790570034,0.1904761904761904,73.49839237424413,0.0,0.0,308.0
152,4.718949415302078,95.0,4.1,93,308.0190449170109,0.1904761904761904,73.49839237424413,0.0,0.0,308.05713475103266
152,4.718949415302078,81.0,4.2,93,308.0380898340218,0.1904761904761904,73.49839237424413,0.0,0.0,308.05713475103266
152,4.6,95.0,4.1,52,356.0380898340218,0.1904761904761904,73.49839237424413,0.0,0.0,452.0
152,4.6,81.0,4.2,52,404.0190449170109,0.1904761904761904,73.49839237424413,0.0,0.0,452.0
152,4.5649210754827125,95.0,4.1,52,451.9905926270338,0.1904761904761904,73.49839237424413,0.0,0.0,451.9717778811013
152,4.5649210754827125,81.0,4.2,52,451.9811852540675,0.1904761904761904,73.49839237424413,0.0,0.0,451.9717778811013
152,4.701453269268729,95.0,4.1,52,451.95114212677873,0.1904761904761904,73.49839237424413,0.0,0.0,451.9098706181336
152,4.701453269268729,81.0,4.2,52,451.93050637245614,0.1904761904761904,73.49839237424413,0.0,0.0,451.9098706181336
152,4.627357740313863,95.0,4.1,52,451.9309439308248,0.1904761904761904,73.49839237424413,0.0,0.0,451.9730905562071
152,4.627357740313863,81.0,4.2,52,451.9520172435159,0.1904761904761904,73.49839237424413,0.0,0.0,451.9730905562071
153,3.8,0.0,0.0,76,229.0,1.3333333333333333,0.0,34.81404152159452,0.0,229.0
153,3.781309487743959,0.0,0.0,76,229.03709815082647,1.3333333333333333,0.0,34.81404152159452,0.0,229.07419630165293
153,3.7541380723057,0.0,0.0,76,229.057450346442,1.3333333333333333,0.0,34.81404152159452,0.0,229.098154737673
153,4.5,0.0,0.0,74,275.05745034644195,1.3333333333333333,0.0,34.81404152159452,0.0,367.0
154,0.0,0.0,0.0,108,335.0,2.0,0.0,100.0,0.0,335.0
154,0.0,0.0,0.0,108,335.00271752889694,2.0,0.0,100.0,0.0,335.0054350577939
157,1.5,60.0,4.4,124,376.0,1.0,0.0,0.0,0.0,376.0
158,2.9,75.0,3.1,119,115.0,2.0,0.0,100.0,0.0,115.0
158,2.9,98.0,4.3,119,115.0,2.0,0.0,100.0,0.0,115.0
159,2.0,0.0,0.0,128,78.0,0.1111111111111111,0.0,38.4175338345205,0.0,78.0
159,1.9993800860326127,0.0,0.0,128,77.97833482965487,0.1111111111111111,0.0,38.4175338345205,0.0,77.95666965930974
159,2.237432940349239,0.0,0.0,128,77.90381439972606,0.1111111111111111,0.0,38.4175338345205,0.0,77.75477353986842
159,2.9,0.0,0.0,116,88.90381439972606,0.1111111111111111,0.0,38.4175338345205,0.0,111.0
159,2.680786994375802,0.0,0.0,116,99.9508014841722,0.1111111111111111,0.0,38.4175338345205,0.0,111.09763091264811
159,2.6,0.0,0.0,97,239.03254363754937,0.1111111111111111,0.0,38.4175338345205,0.0,495.0
159,1.8,0.0,0.0,89,264.0325436375494,0.1111111111111111,0.0,38.4175338345205,0.0,186.0
159,1.9395731935928564,0.0,0.0,89,289.05054111076447,0.1111111111111111,0.0,38.4175338345205,0.0,186.15162333229333
159,1.4,0.0,0.0,48,197.71720777743116,0.1111111111111111,0.0,38.4175338345205,0.0,221.0
160,1.3,0.0,0.0,146,64.0,1.0,100.0,0.0,0.0,64.0
161,2.6,76.0,3.9,113,333.0,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,333.0
161,0.0,76.0,3.9,112,205.0,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,77.0
161,0.0,76.0,3.9,112,162.36286878534153,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,77.08860635602461
161,1.2,76.0,3.9,110,82.36286878534155,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,93.0
161,2.7,76.0,3.9,66,106.69620211867488,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,150.0
161,1.4,76.0,3.9,57,115.33333333333331,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,103.0
161,1.3,76.0,3.9,17,248.33333333333331,0.0721649484536082,25.130394933795813,7.018398585114147,48.449590232723466,492.0
162,4.2,75.0,3.1,72,101.0,0.1052631578947368,0.0,0.0,0.0,101.0
162,4.2,98.0,4.3,72,101.0,0.1052631578947368,0.0,0.0,0.0,101.0
162,1.4,75.0,3.1,35,181.66666666666663,0.1052631578947368,0.0,0.0,0.0,343.0
162,1.4,98.0,4.3,35,262.3333333333333,0.1052631578947368,0.0,0.0,0.0,343.0
163,2.7,57.0,3.8,129,220.0,0.2608695652173913,0.0,0.0,81.8216008014337,220.0
163,2.7,98.0,2.1,129,220.0,0.2608695652173913,0.0,0.0,81.8216008014337,220.0
163,3.0,57.0,3.8,107,311.6666666666667,0.2608695652173913,0.0,0.0,81.8216008014337,495.0
163,3.0,98.0,2.1,107,403.3333333333333,0.2608695652173913,0.0,0.0,81.8216008014337,495.0
163,2.9263587827742352,57.0,3.8,107,495.0758587099189,0.2608695652173913,0.0,0.0,81.8216008014337,495.2275761297567
163,2.9263587827742352,98.0,2.1,107,495.1517174198378,0.2608695652173913,0.0,0.0,81.8216008014337,495.2275761297567
164,3.5,0.0,0.0,43,296.0,0.0857142857142857,0.0,0.0,70.68676880278039,296.0
164,2.5,0.0,0.0,9,326.5,0.0857142857142857,0.0,0.0,70.68676880278039,357.0
164,2.3997953276371264,0.0,0.0,9,336.59430447239566,0.0857142857142857,0.0,0.0,70.68676880278039,356.78291341718693
170,1.3,66.0,2.1,88,367.0,0.0416666666666666,0.0,57.07602339181287,0.0,367.0
170,0.0,66.0,2.1,41,427.5,0.0416666666666666,0.0,57.07602339181287,0.0,488.0
171,2.8,0.0,0.0,147,256.0,0.048,95.9875956599533,4.012404340046699,0.0,256.0
171,3.005509260862147,0.0,0.0,147,255.9848837878962,0.048,95.9875956599533,4.012404340046699,0.0,255.9697675757924
171,2.7,0.0,0.0,60,187.6565891919308,0.048,95.9875956599533,4.012404340046699,0.0,51.0
171,1.3,0.0,0.0,23,180.9899225252641,0.048,95.9875956599533,4.012404340046699,0.0,236.0
171,1.2440974506766145,0.0,0.0,23,174.35902877004878,0.048,95.9875956599533,4.012404340046699,0.0,236.0770863101464
171,1.2171416228981264,0.0,0.0,23,236.02952415232255,0.048,95.9875956599533,4.012404340046699,0.0,236.0114861468214
172,3.6,0.0,0.0,102,239.0,0.0253164556962025,0.0,58.00970873786408,0.0,239.0
172,1.4,0.0,0.0,24,206.0,0.0253164556962025,0.0,58.00970873786408,0.0,173.0
173,5.0,89.0,4.0,67,162.0,3.0,0.0,100.0,0.0,162.0
173,4.856591113076748,89.0,4.0,67,162.02463432419,3.0,0.0,100.0,0.0,162.04926864838004
173,4.869035070998811,89.0,4.0,67,162.02683816549663,3.0,0.0,100.0,0.0,162.0312458481098
174,3.8,75.0,1.7,142,228.0,2.5,0.0,75.33152751430514,24.668472485694863,228.0
174,3.761808977763124,75.0,1.7,142,228.01211668430412,2.5,0.0,75.33152751430514,24.668472485694863,228.02423336860832
174,3.879773631457864,75.0,1.7,142,228.03462463719265,2.5,0.0,75.33152751430514,24.668472485694863,228.07964054296963
174,2.6,75.0,1.7,141,189.367957970526,2.5,0.0,75.33152751430514,24.668472485694863,112.0
174,2.640311932708558,75.0,1.7,141,150.7000076052408,2.5,0.0,75.33152751430514,24.668472485694863,112.02038227275274
175,1.1,70.0,3.3,125,209.0,1.0,0.0,0.0,100.0,209.0
177,1.3,90.0,4.1,83,221.0,0.0769230769230769,31.022530329289427,0.0,0.0,221.0
177,1.3,72.0,5.0,83,221.0,0.0769230769230769,31.022530329289427,0.0,0.0,221.0
177,4.0,90.0,4.1,59,207.0,0.0769230769230769,31.022530329289427,0.0,0.0,179.0
177,4.0,72.0,5.0,59,193.0,0.0769230769230769,31.022530329289427,0.0,0.0,179.0
177,3.2,90.0,4.1,6,178.33333333333334,0.0769230769230769,31.022530329289427,0.0,0.0,177.0
177,3.2,72.0,5.0,6,177.66666666666666,0.0769230769230769,31.022530329289427,0.0,0.0,177.0
179,1.7,98.0,4.1,115,490.0,0.0483870967741935,78.15043509213308,0.0,0.0,490.0
179,1.7218222732531097,98.0,4.1,115,490.0147738762212,0.0483870967741935,78.15043509213308,0.0,0.0,490.0295477524424
179,4.3,98.0,4.1,54,418.0098492508141,0.0483870967741935,78.15043509213308,0.0,0.0,274.0
180,2.3,87.0,3.0,82,201.0,0.1,0.0,100.0,0.0,201.0
180,2.412267768479802,87.0,3.0,82,201.02795546013076,0.1,0.0,100.0,0.0,201.05591092026145
180,2.2709307691968954,87.0,3.0,82,201.0709713827719,0.1,0.0,100.0,0.0,201.15700322805424
180,2.3237324384759743,87.0,3.0,82,201.0369586078632,0.1,0.0,100.0,0.0,200.8979616752738
180,1.2,87.0,3.0,33,258.68498830110934,0.1,0.0,100.0,0.0,374.0
181,0.0,77.0,1.4,53,434.0,2.0,100.0,0.0,0.0,434.0
181,0.0,65.0,1.3,53,434.0,2.0,100.0,0.0,0.0,434.0
182,4.9,69.0,2.6,144,91.0,1.0,0.0,0.0,100.0,91.0
183,4.8,90.0,4.1,91,247.0,2.0,0.0,100.0,0.0,247.0
183,4.8,72.0,5.0,91,247.0,2.0,0.0,100.0,0.0,247.0
184,3.0,0.0,0.0,55,273.0,3.0,100.0,0.0,0.0,273.0
184,3.048767327492329,0.0,0.0,55,273.0680055683124,3.0,100.0,0.0,0.0,273.1360111366248
184,3.091056412237108,0.0,0.0,55,273.0087588499227,3.0,100.0,0.0,0.0,272.8902654131433
185,4.8,0.0,0.0,12,197.0,1.0,0.0,0.0,100.0,197.0
186,4.3,56.0,2.6,143,429.0,0.1395348837209302,100.0,0.0,0.0,429.0
186,4.3,73.0,2.0,143,429.0,0.1395348837209302,100.0,0.0,0.0,429.0
186,4.3,89.0,2.9,143,429.0,0.1395348837209302,100.0,0.0,0.0,429.0
186,4.302862055956783,56.0,2.6,143,428.9947425347248,0.1395348837209302,100.0,0.0,0.0,428.9842276041746
186,4.302862055956783,73.0,2.0,143,428.9894850694497,0.1395348837209302,100.0,0.0,0.0,428.9842276041746
186,4.302862055956783,89.0,2.9,143,428.9842276041746,0.1395348837209302,100.0,0.0,0.0,428.9842276041746
186,4.0,56.0,2.6,58,375.6561517361165,0.1395348837209302,100.0,0.0,0.0,269.0
186,4.0,73.0,2.0,58,322.3280758680582,0.1395348837209302,100.0,0.0,0.0,269.0
186,4.0,89.0,2.9,58,269.0,0.1395348837209302,100.0,0.0,0.0,269.0
186,4.0968623156304425,56.0,2.6,58,268.95483140148275,0.1395348837209302,100.0,0.0,0.0,268.8644942044482
186,4.0968623156304425,73.0,2.0,58,268.90966280296544,0.1395348837209302,100.0,0.0,0.0,268.8644942044482
186,4.0968623156304425,89.0,2.9,58,268.8644942044482,0.1395348837209302,100.0,0.0,0.0,268.8644942044482
187,1.7,75.0,4.6,140,401.0,0.192,0.0,0.0,51.40739617977339,401.0
187,1.7,95.0,3.7,140,401.0,0.192,0.0,0.0,51.40739617977339,401.0
187,1.7,77.0,3.2,140,401.0,0.192,0.0,0.0,51.40739617977339,401.0
187,4.8,75.0,4.6,133,419.3333333333333,0.192,0.0,0.0,51.40739617977339,456.0
187,4.8,95.0,3.7,133,437.6666666666667,0.192,0.0,0.0,51.40739617977339,456.0
187,4.8,77.0,3.2,133,456.0,0.192,0.0,0.0,51.40739617977339,456.0
187,3.7,75.0,4.6,39,381.6666666666667,0.192,0.0,0.0,51.40739617977339,233.0
187,3.7,95.0,3.7,39,307.3333333333333,0.192,0.0,0.0,51.40739617977339,233.0
187,3.7,77.0,3.2,39,233.0,0.192,0.0,0.0,51.40739617977339,233.0
187,3.5086222419731645,75.0,4.6,39,232.9895658763928,0.192,0.0,0.0,51.40739617977339,232.9686976291784
187,3.5086222419731645,95.0,3.7,39,232.9791317527856,0.192,0.0,0.0,51.40739617977339,232.9686976291784
187,3.5086222419731645,77.0,3.2,39,232.9686976291784,0.192,0.0,0.0,51.40739617977339,232.9686976291784
187,4.2,75.0,4.6,36,256.64579841945226,0.192,0.0,0.0,51.40739617977339,304.0
187,4.2,95.0,3.7,36,280.32289920972613,0.192,0.0,0.0,51.40739617977339,304.0
187,4.2,77.0,3.2,36,304.0,0.192,0.0,0.0,51.40739617977339,304.0
187,4.207948245181754,75.0,4.6,36,303.9396622891668,0.192,0.0,0.0,51.40739617977339,303.8189868675004
187,4.207948245181754,95.0,3.7,36,303.87932457833364,0.192,0.0,0.0,51.40739617977339,303.8189868675004
187,4.207948245181754,77.0,3.2,36,303.8189868675004,0.192,0.0,0.0,51.40739617977339,303.8189868675004
187,4.9,75.0,4.6,16,358.87932457833364,0.192,0.0,0.0,51.40739617977339,469.0
187,4.9,95.0,3.7,16,413.9396622891668,0.192,0.0,0.0,51.40739617977339,469.0
187,4.9,77.0,3.2,16,469.0,0.192,0.0,0.0,51.40739617977339,469.0
187,4.654325294313653,75.0,4.6,16,469.0120825486269,0.192,0.0,0.0,51.40739617977339,469.0362476458805
187,4.654325294313653,95.0,3.7,16,469.0241650972537,0.192,0.0,0.0,51.40739617977339,469.0362476458805
187,4.654325294313653,77.0,3.2,16,469.0362476458805,0.192,0.0,0.0,51.40739617977339,469.0362476458805
188,1.2,60.0,4.3,122,292.0,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,292.0
188,1.2579504401549857,60.0,4.3,122,292.0203113342525,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,292.04062266850497
188,3.3,60.0,4.3,98,305.34687422283497,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,332.0
188,3.3207503485159133,60.0,4.3,98,318.6687972682142,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,331.9657691361376
188,4.6,60.0,4.3,49,255.3219230453792,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,102.0
188,2.8,60.0,4.3,42,268.9885897120459,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,373.0
188,2.723826508427218,60.0,4.3,42,282.6620974059653,0.0864197530864197,35.591073284961624,4.866429199754935,27.86463078428497,372.9862922178958
189,3.2,63.0,4.3,94,282.0,0.1075268817204301,0.0,0.0,12.447559855736923,282.0
189,3.2,78.0,3.9,94,282.0,0.1075268817204301,0.0,0.0,12.447559855736923,282.0
189,3.361961215543732,63.0,4.3,94,282.0481446263994,0.1075268817204301,0.0,0.0,12.447559855736923,282.1444338791982
189,3.361961215543732,78.0,3.9,94,282.0962892527988,0.1075268817204301,0.0,0.0,12.447559855736923,282.1444338791982
189,0.0,63.0,4.3,70,302.76295591946547,0.1075268817204301,0.0,0.0,12.447559855736923,344.0
189,0.0,78.0,3.9,70,323.3814779597328,0.1075268817204301,0.0,0.0,12.447559855736923,344.0
189,0.0,63.0,4.3,70,343.9515716846976,0.1075268817204301,0.0,0.0,12.447559855736923,343.8547150540928
189,0.0,78.0,3.9,70,343.9031433693952,0.1075268817204301,0.0,0.0,12.447559855736923,343.8547150540928
189,3.0,63.0,4.3,2,288.5698100360619,0.1075268817204301,0.0,0.0,12.447559855736923,178.0
189,3.0,78.0,3.9,2,233.2849050180309,0.1075268817204301,0.0,0.0,12.447559855736923,178.0
190,3.8,72.0,1.9,120,333.0,0.1363636363636363,0.0,0.0,82.81123473048375,333.0
190,3.8,71.0,4.8,120,333.0,0.1363636363636363,0.0,0.0,82.81123473048375,333.0
190,3.8,52.0,2.7,120,333.0,0.1363636363636363,0.0,0.0,82.81123473048375,333.0
190,4.9,72.0,1.9,11,355.6666666666667,0.1363636363636363,0.0,0.0,82.81123473048375,401.0
190,4.9,71.0,4.8,11,378.3333333333333,0.1363636363636363,0.0,0.0,82.81123473048375,401.0
190,4.9,52.0,2.7,11,401.0,0.1363636363636363,0.0,0.0,82.81123473048375,401.0
190,4.880846717608671,72.0,1.9,11,401.0029624335377,0.1363636363636363,0.0,0.0,82.81123473048375,401.0088873006132
190,4.880846717608671,71.0,4.8,11,401.00592486707546,0.1363636363636363,0.0,0.0,82.81123473048375,401.0088873006132
190,4.880846717608671,52.0,2.7,11,401.0088873006132,0.1363636363636363,0.0,0.0,82.81123473048375,401.0088873006132
190,4.876150663261595,72.0,1.9,11,401.05730390030607,0.1363636363636363,0.0,0.0,82.81123473048375,401.1541370996918
190,4.876150663261595,71.0,4.8,11,401.105720499999,0.1363636363636363,0.0,0.0,82.81123473048375,401.1541370996918
190,4.876150663261595,52.0,2.7,11,401.1541370996918,0.1363636363636363,0.0,0.0,82.81123473048375,401.1541370996918
190,4.827599820339571,72.0,1.9,11,401.1523929055907,0.1363636363636363,0.0,0.0,82.81123473048375,401.1489045173885
190,4.827599820339571,71.0,4.8,11,401.1506487114896,0.1363636363636363,0.0,0.0,82.81123473048375,401.1489045173885
190,4.827599820339571,52.0,2.7,11,401.1489045173885,0.1363636363636363,0.0,0.0,82.81123473048375,401.1489045173885
191,3.0,87.0,4.8,117,94.0,0.1071428571428571,0.0,29.02498924561465,70.97501075438534,94.0
191,2.9877088693448544,87.0,4.8,117,94.05771771692044,0.1071428571428571,0.0,29.02498924561465,70.97501075438534,94.11543543384089
191,4.6,87.0,4.8,90,216.038478477947,0.1071428571428571,0.0,29.02498924561465,70.97501075438534,460.0
192,4.2,52.0,4.9,149,332.0,0.0389610389610389,0.0,57.49385551386108,0.0,332.0
192,4.118450092671151,52.0,4.9,149,332.0635569112991,0.0389610389610389,0.0,57.49385551386108,0.0,332.1271138225981
192,3.9,52.0,4.9,73,385.0423712741994,0.0389610389610389,0.0,57.49385551386108,0.0,491.0
194,2.4,0.0,0.0,63,130.0,1.0,0.0,100.0,0.0,130.0
198,2.5,63.0,3.3,14,395.0,0.2857142857142857,0.0,0.0,0.0,395.0
198,0.0,63.0,3.3,8,430.5,0.2857142857142857,0.0,0.0,0.0,466.0
199,1.6,74.0,4.9,139,280.0,0.24,0.0,77.57438280645668,0.0,280.0
199,1.6,53.0,1.5,139,280.0,0.24,0.0,77.57438280645668,0.0,280.0
199,1.6,68.0,3.5,139,280.0,0.24,0.0,77.57438280645668,0.0,280.0
199,1.604213408174193,74.0,4.9,139,280.0152558818143,0.24,0.0,77.57438280645668,0.0,280.0457676454429
199,1.604213408174193,53.0,1.5,139,280.03051176362857,0.24,0.0,77.57438280645668,0.0,280.0457676454429
199,1.604213408174193,68.0,3.5,139,280.0457676454429,0.24,0.0,77.57438280645668,0.0,280.0457676454429
199,1.4771945980876378,74.0,4.9,139,280.09251066384485,0.24,0.0,77.57438280645668,0.0,280.1859967006487
199,1.4771945980876378,53.0,1.5,139,280.1392536822468,0.24,0.0,77.57438280645668,0.0,280.1859967006487
199,1.4771945980876378,68.0,3.5,139,280.1859967006487,0.24,0.0,77.57438280645668,0.0,280.1859967006487
199,1.6653634261335324,74.0,4.9,139,280.1211173502047,0.24,0.0,77.57438280645668,0.0,279.99135864931685
199,1.6653634261335324,53.0,1.5,139,280.05623799976075,0.24,0.0,77.57438280645668,0.0,279.99135864931685
199,1.6653634261335324,68.0,3.5,139,279.99135864931685,0.24,0.0,77.57438280645668,0.0,279.99135864931685
199,2.5,74.0,4.9,65,240.66090576621124,0.24,0.0,77.57438280645668,0.0,162.0
199,2.5,53.0,1.5,65,201.33045288310564,0.24,0.0,77.57438280645668,0.0,162.0
199,2.5,68.0,3.5,65,162.0,0.24,0.0,77.57438280645668,0.0,162.0
199,2.594128457806048,74.0,4.9,65,161.94669588424875,0.24,0.0,77.57438280645668,0.0,161.84008765274626
199,2.594128457806048,53.0,1.5,65,161.8933917684975,0.24,0.0,77.57438280645668,0.0,161.84008765274626
199,2.594128457806048,68.0,3.5,65,161.84008765274626,0.24,0.0,77.57438280645668,0.0,161.84008765274626
